path	product_id	updated	quality	supplier_id	prod_id	catid	m_prod_id	ean_upc	on_market	country_market	model_name	product_view	high_pic	high_pic_size	high_pic_width	high_pic_height	m_supplier_id	m_supplier_name	ean_upc_is_approved	Limited	Date_Added
export/freexml.int/NL/1839.xml	1839	20191113151752	ICECAT	1	C1823DE	377	C1823DE#ABD	0088698707388;0886987073646;0725184755491;0725184755507;5705965477618;0725184755484;0882780798618;0088698687307;2001133221001;0088698707401;9999990010230;0884962087404;8849620873982;0088698707364;4053162853539;5054629940495;0829160793993;0829160794006;0088698707371;0725184755453;0725184755460;0725184755477;0884962769942;0088698707395;4056104780962	1	NL;BE;FR;UA;GB;DE;BG;LT;CY;DK;NO;SE;CH;IT;ES;SK;CZ;ZA;LU;WW	C1823DE	268809	http://images.icecat.biz/img/gallery/1839_2061850429.jpg	870400	1564	2205	1	HP	1;0;1;1;0;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0	No	20051023000000
export/freexml.int/NL/1840.xml	1840	20190122160805	ICECAT	1	C1816AE	377	C1816AE	0725184755408;0088698192016;4033874436503	1	NL;DE;ES	C1816AE	67866	http://images.icecat.biz/img/norm/high/1840-HP.jpg	46948	400	400			0;0;0	No	20051023000000
export/freexml.int/NL/1842.xml	1842	20191115145539	ICECAT	1	C4813A	846	Tempcomp3111	0886988572438;0735029131786;0816988157243;5051395528513;9858594495365;5052461799004;0088698857243;0882780549982	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;CY;IE;PT;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;AE;AS;BR;CA;CL;JM;MX;MY;NZ;TR;ZA;LU;WW	11	491204	http://images.icecat.biz/img/gallery/1842_5747009473.jpg	3670505	3152	4160	1	HP	0;0;1;0;0;0;1;1	No	20051023000000
export/freexml.int/NL/1843.xml	1843	20191115135843	ICECAT	1	CHP370	714	88008135	3141725000467;4250786198941	1	NL;BE;FR;UA;GB;DE;RU;IE;PT;DK;PL;FI;NO;SE;CH;IT;ES;CZ;AT;MY;TR;ZA;LU	Color Laser Paper 90 gsm-500 sht/A4/210 x 297 mm	171731	http://images.icecat.biz/img/gallery/1843_7202706725.jpg	3743760	4134	5315	1	HP	0;0	No	20051004000000
export/freexml.int/NL/1844.xml	1844	20191115135843	ICECAT	1	CHP220	714	CHP220	3141725000191;3141725000184	1	NL;BE;FR;GB;DE;RU;IE;PT;DK;PL;FI;NO;SE;CH;IT;ES;AT;MY;TR;ZA;LU	500 sht, A3 / 297 x 420 mm	118516	http://images.icecat.biz/img/gallery/img_1844_high_1493419952_7329_31623.jpg	1859986	5100	2926			0;1	No	20051004000000
export/freexml.int/NL/1845.xml	1845	20190404035221	ICECAT	1	C6059A	847	C6059A	5705965480663;0088698202708	1	NL;IT;DE;GB;DK;BE;FI;LU;ES;SE	C6059A	26565	http://images.icecat.biz/img/norm/high/1845.jpg	17779	170	190			0;0	No	20050627000000
export/freexml.int/NL/1847.xml	1847	20191115151102	ICECAT	1	C6810A	971	C6810A	0886985913074;0088698591307;4053162279568;5711045528323;5054629042083;5053676833552;0745666785693;0151903047019;5054533058262;5054484058267;0163120287222	1	NL;BE;FR;GB;DE;BG;GR;CY;IE;PT;IS;DK;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;CA;MX;NZ;LU	C6810A	254517	http://images.icecat.biz/img/norm/high/1847-HP.jpg	19448	400	400			0;1;0;0;0;0;0;0;0;0;0	No	20051006000000
export/freexml.int/NL/1848.xml	1848	20190407043617	SUPPLIER	1	Q1703A	971	Q1703A	0725184825590	1	GB	Aquarella Art Paper 240 g/m²-36"/914 mm x 10.7 m	27930	http://images.icecat.biz/img/norm/high/1848-HP.jpg	6880	170	190			0	No	20050811000000
export/freexml.int/NL/1850.xml	1850	20191108170450	SUPPLIER	1	C7884A	971	C7884A	0725184927508;5705965832882	1	NL;BE;GB;DE;DK;FI;SE;IT;ES;LU	Semi-gloss Proofing Paper 150 gsm-50 sheet/A3+/330 x 483 mm (13 x 19 in)	31577	http://images.icecat.biz/img/norm/high/1850-HP.jpg	10050	170	190			1;0	No	20050817000000
export/freexml.int/NL/1851.xml	1851	20190408235400	ICECAT	1	C7885A	971	C7885A		1	DE	proofing papier, mat (vel, 330 mm x 483 mm)	20820	http://images.icecat.biz/img/norm/high/1851.jpg	13060	150	159				No	20050627000000
export/freexml.int/NL/1852.xml	1852	20190404035221	ICECAT	1	C6760A	853	C6760A	0886985372444;5705965480762;0088698537244	1	NL;BE;GB;DE;DK;FI;SE;IT;ES;LU	3M Changeable Opaque Imaging	30406	http://images.icecat.biz/img/norm/high/1852-HP.jpg	920157	3193	2384			0;0;0	No	20050811000000
export/freexml.int/NL/1853.xml	1853	20190424205258	ICECAT	1	C6761A	853	C6761A	0886985372512;0088698537251	1	GB;DE;ES	3M Lustre Overlaminate Paper	23476	http://images.icecat.biz/img/norm/high/1853-HP.jpg	920157	3193	2384			0;0	No	20050810000000
export/freexml.int/NL/1854.xml	1854	20191113151850	ICECAT	1	C7960A	853	C7960A	7251848254398;0725184825439;5711045063695	1	GB;DE;ES	Reverse Print Matte Backlit Film	65900	http://images.icecat.biz/img/norm/high/1854-HP.jpg	22821	400	300			0;1;0	No	20050823000000
export/freexml.int/NL/1855.xml	1855	20191113151837	ICECAT	1	C6035A	971	HPC6035A	0886981717690;5705965480649;5053676833491;8484120126994;0088698171769;5052916405320;4049982212502;5055344664758;0848412012699;5056066729787;5054565030335;5054484041870;5054533041875;4053162279216;5053973879413;5051395205971;5054184114249	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;CY;IE;PT;IS;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;AU;LU	C6035A	323331	http://images.icecat.biz/img/gallery/1855_4904.jpg	23786	400	400	1	HP	0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0	No	20050728000000
export/freexml.int/NL/1855.xml	1855	20191113151837	ICECAT	1	C6035A	971	C6035A	0886981717690;5705965480649;5053676833491;8484120126994;0088698171769;5052916405320;4049982212502;5055344664758;0848412012699;5056066729787;5054565030335;5054484041870;5054533041875;4053162279216;5053973879413;5051395205971;5054184114249	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;CY;IE;PT;IS;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;AU;LU	C6035A	323331	http://images.icecat.biz/img/gallery/1855_4904.jpg	23786	400	400	11	Cisco	0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0	No	20050728000000
export/freexml.int/NL/1856.xml	1856	20191113151837	ICECAT	1	C6036A	714	C6036A	0886981717768;5705965480656;4053162279223;5051395236869;5053676833507;4049982212519;5054484066750;5055344664765;5054629048153;0088698171776;0848412012712;5054533066755	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;CY;IE;PT;IS;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;AU;LU	C6036A	343882	http://images.icecat.biz/img/norm/high/1856-HP.jpg	19448	400	400	11	Cisco	1;0;0;0;0;0;0;0;0;1;1;0	No	20050728000000
export/freexml.int/NL/1856.xml	1856	20191113151837	ICECAT	1	C6036A	714	HPC6036A	0886981717768;5705965480656;4053162279223;5051395236869;5053676833507;4049982212519;5054484066750;5055344664765;5054629048153;0088698171776;0848412012712;5054533066755	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;CY;IE;PT;IS;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;AU;LU	C6036A	343882	http://images.icecat.biz/img/norm/high/1856-HP.jpg	19448	400	400	1	HP	1;0;0;0;0;0;0;0;0;1;1;0	No	20050728000000
export/freexml.int/NL/1857.xml	1857	20191113151838	ICECAT	1	C6567B	702	C6567B	0088698519783;0883585506989;1008869851978;0886985197832;8484120127984;4053162279308;0012300695749;0848412012798;5051395529862;5052461818002;5056066730059	1	NL;BE;FR;GB;DE;BG;CY;IE;PT;DK;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;CA;MX;NZ	C6567B	247778	http://images.icecat.biz/img/norm/high/1857-HP.jpg	19448	400	400			1;1;0;0;0;0;0;1;0;0;0	No	20050728000000
export/freexml.int/NL/1858.xml	1858	20190422131028	ICECAT	1	51648E	714	51648E	0088698043677	1	GB;DE	51648E	25415	http://images.icecat.biz/img/norm/high/1858-4238.jpg	8849	170	190			0	No	20050715000000
export/freexml.int/NL/1859.xml	1859	20190504172838	SUPPLIER	1	C3886A	853	C3886A		1	GB	high-gloss white film (610 mm roll)	21219	http://images.icecat.biz/img/norm/high/1859-6689.jpg	3165	170	190				No	20050715000000
export/freexml.int/NL/1860.xml	1860	20191109064124	SUPPLIER	1	Q1415A	971	Q1415A	0725184660290	1	GB	Heavyweight Coated Paper - Universal (1372 mm roll)	16041	http://images.icecat.biz/img/gallery/1860_7247462282.jpg	809154	3387	2400			1	No	20050715000000
export/freexml.int/NL/1861.xml	1861	20191113114352	SUPPLIER	1	C3881A	971	C3881A	0088698076941	1	GB;DE	High-gloss Photo Paper 158 gsm-914 mm x 30.5 m (36 in x 100 ft)	18237	http://images.icecat.biz/img/norm/high/1861-HP.jpg	3160	64	64			1	No	20050715000000
export/freexml.int/NL/1862.xml	1862	20191101000753	SUPPLIER	1	C7957A	853	C7957A	7251848254084;0725184825408	1	GB;DE	C7957A	65659	http://images.icecat.biz/img/gallery/1862_3355852265.jpg	748849	3193	2384			0;1	No	20051006000000
export/freexml.int/NL/1863.xml	1863	20191113153037	ICECAT	1	Q1422A	847	Q1422A	2072518466034;0725184536694;0848412013962;4053162296299;0725184660344	1	BE;FR;GB;DE;DK;FI;SE;IT;ES;SK;CZ;AT;US;CA;LU;WW	Universal Semi-gloss Photo Paper	141088	http://images.icecat.biz/img/norm/high/1863-HP.jpg	22006	400	400			0;0;0;0;1	No	20050902000000
export/freexml.int/NL/1864.xml	1864	20191113114350	ICECAT	1	C3860A	714	C3860A	0088698076736;0999993762678;0999992344127;0638084647189;0777780476768	1	GB;DE;US;CA;NZ	C3860A	40341	http://images.icecat.biz/img/norm/high/1864-HP.jpg	9060	170	190	10219	BMG Ariola	1;0;0;0;0	No	20050715000000
export/freexml.int/NL/1865.xml	1865	20191113151840	ICECAT	1	C6789A	971	C6789A	0088698523162;5051749582932	1	DE;GB;LU	C6789A	21597	http://images.icecat.biz/img/gallery/img_1865_high_1500658402_1247_29565.jpg	584939	3193	2384			1;0	No	20050810000000
export/freexml.int/NL/1866.xml	1866	20191113151841	ICECAT	1	C6777A	853	C6777A	0088698523049;5051749583120	1	GB;DE;RU;DK;NO;SE;IT;ES;CA;LU	C6777A	107559	http://images.icecat.biz/img/norm/high/1866-HP.jpg	10687	170	190			1;0	No	20050729000000
export/freexml.int/NL/1867.xml	1867	20190421174352	SUPPLIER	1	92155M	905	92155M		1	DE	OCR Ribbon Cartridge	16431	http://images.icecat.biz/img/norm/high/1867-7080.jpg	11321	150	159				No	20050715000000
export/freexml.int/NL/1871.xml	1871	20190404035222	SUPPLIER	1	P4815A	221	P4815A#ABD		1	NL;DE	crt color monitor 92 19", 18.0" viewable	19901	http://images.icecat.biz/img/norm/high/1871.jpg	4572	170	190	1	HP		No	20050627000000
export/freexml.int/NL/1941.xml	1941	20191113114435	SUPPLIER	1	C7097A	235	C7097A	0088698946084;0088698945926;0088698946282;0088698945988;0088698945995;0088698946008;0088698946015;0088698946022;0088698946039;0088698946046;0088698946053;0088698945919;0088698945933;0088698945940;0725184263767;0088698946077;0088698946060;0088698946091;0088698946107;0088698946114;0088698946121;0088698946138;0088698946145;0088698946152;0088698946169;0088698946176;0088698946183;0088698946190;0088698946206;0088698946213;0088698946220;0088698946237;0088698946244;0088698946251;0088698946268;0088698946299;0088698946305;0088698946312;0088698945957;0088698945964;0088698946275;0088698945971	1	GB;DE;US;AU	C7097A	45824	http://images.icecat.biz/img/norm/high/1941.jpg	3702	170	190			1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	No	20050627000000
export/freexml.int/NL/1942.xml	1942	20191113151838	SUPPLIER	1	C6455A	234	C6455A	0725184480133;0725184479991;0725184480096;0725184480102;0725184480119;0725184480126;0725184480140;0725184480157;0725184480164;0725184480171;0725184480188;0725184480195;0725184480201;0725184480218;0725184480225;0725184480058;0725184601026;0725184760105;0725184962707;0725184480065;0725184480072;0725184480089;0808736081030;0725184480003;0725184480010;0725184480027;0725184480034;0725184480041	1	GB;DE;ES;US;AU	C6455A	96891	http://images.icecat.biz/img/gallery/1942_3109574835.jpg	45102	400	400			1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	No	20050627000000
export/freexml.int/NL/1943.xml	1943	20191113114439	ICECAT	1	C7059A	235	C7059A	0725184636622;0725184636684;0088698330067;0725184637285;0725184636639;0725184637292;0725184636646;0725184637308;0725184636653;0725184636660;0725184636677;0725184636691;0808736023047;0725184636707;0725184636714;0725184636721;0725184636738	1	GB;DE;US;AU	2200dt	40639	http://images.icecat.biz/img/norm/high/1943.jpg	3112	170	190			1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	No	20050627000000
export/freexml.int/NL/1944.xml	1944	20191113114456	ICECAT	1	C8049A	235	C8049A#ABD	0725184580505;5705965613689;0725184504242;0725184504259;0725184504266;0725184504273;0725184504280;0725184504297;0725184504303;0725184504310;0725184504327;0725184504334;0725184504341;0725184504358;0725184504167;0725184504174;0725184504181;0725184580482;0725184504198;0725184504150;0725184503177;0725184503184;0725184503191;0725184503207;0725184503214;0725184503221;0725184503238;0725184503245;0725184503252;0808736198455;0725184535901;0725184535949;0725184580475;0725184651809;0725184504204;0725184504211;0725184504228;0725184504235;0725184580499	1	NL;GB;DE;US;AU;LU	LaserJet 4100 Printer	67350					1	HP	1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	No	20050627000000
export/freexml.int/NL/1946.xml	1946	20191113114427	SUPPLIER	1	C6737A	304	C6737A	0025184253301;0025184253455;0025184253639;0025184253592;0025184253271;0025184254186;0725184978548;0088698457320;0025184253554;0025184253424;0025184253486;0025184253882;0025184253790;0025184253738;0725184860263;0025184254247;0025184254070;0025184253707;0088698496473;0725184978531;0025184253189;0025184254148;0025184254001;0025184254117;0025184254032;0025184253660;0025184253943;0025184253820;0025184204679;0025184253240;0025184253332;0025184253219;0025184253974;0025184254216;0025184253769;0025184253363;0025184253394;0025184253912;0025184253523	1	GB;DE;AU	Officejet g85 All-in-One	131911	http://images.icecat.biz/img/norm/high/1946.jpg	4745	170	190			1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	No	20050627000000
export/freexml.int/NL/1947.xml	1947	20191006104421	ICECAT	1	Q1604A	234	Q1604A#ACA	0808736231657;0808736231671;0808736451130;0808736231923;0808736231930;0808736255899;0808736266062;0808736255905;0808736231565;0808736255912;0808736231572;0808736231589;0808736231596;0808736231602;0808736231619;0808736231626;0808736231633;0808736231640;0808736255929;0808736231664;0808736231688;0808736231695;0808736231701;0808736299800;0808736299817	1	GB;DE;IT;US;AU	Photosmart 7150	56615	http://images.icecat.biz/img/norm/high/1947.jpg	8374	190	170	1	HP	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	No	20050627000000
export/freexml.int/NL/1950.xml	1950	20191113114452	SUPPLIER	1	C8461A	303	C8461A	0725184435508;0725184506970;0725184506987;0725184435652;0725184435430;0725184520921;0725184506864;0725184659744;0725184506871;0725184435447;0725184435423;0725184435461;0725184435478;0725184435485;0725184435492;0725184506895;0725184435515;0725184506956;0725184506888;0725184659751;0725184435522;0725184435539;0725184435546;0725184435553;0725184435560;0725184659768;0725184659775;0725184435577;0725184506901;0725184435584;0725184435591;0725184435607;0725184435614;0725184506918;0725184435621;0725184435638;0725184506925;0725184659782;0725184659799;0725184506932;0725184659805;0725184506949;0725184435645;0725184506963	1	DE	C8461A	84818	http://images.icecat.biz/img/norm/high/1950.jpg	4222	170	190			1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	No	20050627000000
export/freexml.int/NL/1953.xml	1953	20191115142158	SUPPLIER	1	C3106A	375	C3106A	0088698025734;5705965067420	1	DE;ES;US;LU	Color LaserJet Coating Pad Kit	34822	http://images.icecat.biz/img/norm/high/1953-7661.jpg	2517	170	190			1;0	No	20050715000000
export/freexml.int/NL/1954.xml	1954	20191115145539	ICECAT	1	C3909X	375	C3909X	0088698839126;0807027520067;5705965537503;4053162888258;00886988391268	1	NL;UA;GB;DE;FI;NO;SE;IT;ES;SK;US;CA;MY	09X Black	62293	http://images.icecat.biz/img/gallery/1954_1318805553.jpg	3141626	5000	3677			1;0;0;0;0	No	20050830000000
export/freexml.int/NL/1955.xml	1955	20190406022539	ICECAT	1	C4841AE	377	C4841	0886985195302;0088698519530	1	NL;GB;IE;NO;SE;IT;ES;SK	10 Cyan	100901	http://images.icecat.biz/img/norm/high/1955-HP.jpg	40831	400	400	1	HP	0;0	No	20051023000000
export/freexml.int/NL/1956.xml	1956	20191113151816	ICECAT	1	C4837AE	377	C4837	5054484058335;5054565042147;4054446095812;0088698859148;0725184755569;0725184755576;0725184755583;0725184755590;0725184755606;0088698857526;0088698857533;0088698857540;0088698857557;0088698857564	1	NL;BE;FR;UA;GB;DE;BG;IE;DK;NO;SE;IT;ES;CZ;TR;ZA	11	212344	http://images.icecat.biz/img/gallery/1956_9250405648.jpg	2591161	2718	3396	1	HP	0;0;0;1;1;1;1;1;1;1;1;1;1;1	No	20051023000000
export/freexml.int/NL/1958.xml	1958	20191115145541	ICECAT	1	C4911A	377	C4911	7251842727072;0735029131144;5051964083610;5705965490525;0807027517180;0752184272703;4053162277236;2092014024927;0002518427270;0725184272707;5054565033794;0132017689982;0882780756663;5051395269201;4250783520363	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;CY;IE;PT;IS;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;AE;AS;BR;CA;CL;JM;MX;MY;TR;ZA;LU;WW	82	474831	http://images.icecat.biz/img/gallery/img_1958_high_1496963313_5803_29252.jpg	3879683	3328	4496	1	HP	0;0;0;0;0;0;0;0;0;1;0;0;1;0;0	No	20051028000000
export/freexml.int/NL/1959.xml	1959	20191115145539	ICECAT	1	C4820A	846	C4820APH	5051964081746;4053162276987;0886985416230;5060176841857;0702658635459;5052461548015;0163120826162;0088698541623;0882780756359;4250783520257	1	NL;BE;FR;UA;GB;DE;BG;RU;CY;IE;PT;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;AE;AS;CA;CL;MX;MY;TR;ZA	80	305626	http://images.icecat.biz/img/gallery/1959_7495917219.jpg	2244844	4200	2616	1	HP	0;0;0;0;0;0;0;1;1;0	No	20051027000000
export/freexml.int/NL/1960.xml	1960	20191115145540	ICECAT	1	C4822A	846	C4822APH	0886985416476;5055344664222;0999992688368;5052461548039;4053617031956;4053162277007;0088698541647;0882780756373;5054484081913	1	NL;BE;FR;UA;GB;DE;BG;RU;GR;CY;IE;PT;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;AE;AS;CA;CL;MX;MY;TR;ZA;LU	80	284328	http://images.icecat.biz/img/gallery/1960_5188318594.jpg	2360943	4200	2544	1	HP	0;0;0;0;0;0;1;1;0	No	20051027000000
export/freexml.int/NL/1961.xml	1961	20191115151034	ICECAT	1	C4892A	377	C4892A	4001868123029;0088698629215;0882780756403	1	NL;BE;GB;DE;HU;NO;US	80	68637	http://images.icecat.biz/img/norm/high/1961-HP.jpg	31575	400	400			0;1;1	No	20051028000000
export/freexml.int/NL/1962.xml	1962	20191115145543	ICECAT	1	C4950A	846	HPC4950A	0251842526252;0999993031682;0882780756489;5705965715116;0999992855166;5051964083641;5054533070073;5052461548251;0807027517104;0025184252625;4053162277380;5054629050552;4250783520431;4250783520554	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;CY;IE;PT;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;AE;CA;CL;MX;MY;TR;ZA;WW	81	256714	http://images.icecat.biz/img/gallery/1962_0296329766.jpg	2330169	4200	2394	1	HP	0;0;1;0;0;0;0;0;0;1;0;0;0;0	No	20051028000000
export/freexml.int/NL/1963.xml	1963	20191115145544	ICECAT	1	C4954A	846	HPC4954A	0251842526634;3609740145100;5705965715154;5051395335449;3663361333155;4053162277427;0025184252663;0882780756526;0700580290388;4250905207950;0132017690162;0807027517128;0777786868734;5055344664604;0854432513030;5051964083689;5054629007235;5054533094079;4054446096024	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;IE;PT;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;AE;CA;CL;MX;MY;TR;ZA;LU	81	249379	http://images.icecat.biz/img/gallery/1963_1061376178.jpg	2234993	4200	2412	1	HP	0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1	No	20051028000000
export/freexml.int/NL/1964.xml	1964	20191115151035	ICECAT	1	C4990A	377	C4990A	0025184252687;0251842526870;0807027517043;0882780756540	1	NL;GB;DE;HU;NO;SE;IT;ES;MY	81	66900	http://images.icecat.biz/img/norm/high/1964-HP.jpg	25573	400	400			1;0;0;1	No	20051028000000
export/freexml.int/NL/1965.xml	1965	20191115145543	ICECAT	1	C4960A	846	C4960A	0251842528096;0807027517357;5704327420385;0882780756816;5054565048002;4053162277441;0025184252809	1	NL;BE;FR;UA;GB;DE;BG;RU;LT;GR;IE;PT;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;AE;CA;CL;MY;TR;ZA	83	227214	http://images.icecat.biz/img/gallery/1965_7849509753.jpg	804969	2817	1425			0;0;0;1;0;0;1	No	20051028000000
export/freexml.int/NL/1966.xml	1966	20191115151045	ICECAT	1	C5001A	377	C5001A	0025184252878;0882780756878	1	NL;FR;GB;DE;NO;IT;CA	83	73959	http://images.icecat.biz/img/norm/high/1966-HP.jpg	26542	400	400			1;1	No	20051028000000
export/freexml.int/NL/1968.xml	1968	20191113151454	ICECAT	1	51644ME	377	HP51644ME	0886982002610;4053162254923;0088698200261;4053617031932;5053676864563;5051395263117;0022692200261	1	NL;BE;FR;UA;GB;DE;BG;RU;IE;PT;DK;PL;FI;NO;SE;CH;IT;ES;SK;CZ;AT;TR;LU	44	265860	http://images.icecat.biz/img/gallery/img_1968_high_1506648900_2331_9438.jpg	1251592	2080	2734	1	HP	0;0;1;0;0;0;0	No	20051023000000
export/freexml.int/NL/1969.xml	1969	20190405155417	ICECAT	1	51640YE	377	51640YE	0886982002160;0088698200216	1	NL;DE;NO;IT;ES;SK	51640YE	85733	http://images.icecat.biz/img/norm/high/1969-HP.jpg	67516	400	400			0;0	No	20051023000000
export/freexml.int/NL/1970.xml	1970	20190122160805	ICECAT	1	C3844A	377	C3844A	0088698123034;5705965470527	1	GB;DE;IT;LU	844 Tri-color	32102	http://images.icecat.biz/img/norm/high/1970-6962.jpg	19176	229	201			0;0	No	20051023000000
export/freexml.int/NL/1971.xml	1971	20190122160805	ICECAT	1	C3845A	377	C3845A	0088698123041;5705965470534;0088698200315	1	NL;BE;GB;DE;DK;FI;SE;IT;ES;LU	845 Tri-color	33544	http://images.icecat.biz/img/norm/high/1971-6546.jpg	17901	227	201			0;0;0	No	20051023000000
export/freexml.int/NL/1972.xml	1972	20190404035227	ICECAT	1	51639M	377	51639M	0088698003060	1	DE	39 Magenta	22427	http://images.icecat.biz/img/norm/high/1972.jpg	9833	170	190			0	No	20050627000000
export/freexml.int/NL/1973.xml	1973	20191115145149	ICECAT	1	51604A	377	51604A	0886980043882;3610170030324;5051395404268;0151903070383;0082014024913;7092014024847;0088698004388;0640206723817;0700580247078;5054629044360;5054484061632;4054446102084;0702658640255;5412714951816	1	NL;BE;FR;UA;GB;DE;BG;RU;CY;IE;PT;DK;PL;HU;FI;NO;SE;CH;IT;ES;SK;CZ;AT;US;AU;AE;CA;JM;MX;MY;NZ;TR;ZA;LU;WW	51604A	495072	http://images.icecat.biz/img/gallery/1973_8878135653.jpg	2419861	4200	4200			0;0;0;0;0;0;1;0;0;0;0;0;0;0	No	20051023000000
export/freexml.int/NL/1975.xml	1975	20190419145257	ICECAT	1	51649NE	377	51649NE	7251845562410;0725184556241;0725184755385;0882780600652;0725184755354	1	NL;DE;NO;ES	49 Tri-color Inkjet Print Cartridge	66762	http://images.icecat.biz/img/norm/high/1975-HP.jpg	45399	400	400			0;0;0;0;0	No	20051023000000
